frame,time,type,name,concentration
1302,1302,mRNA,tetA,16.0
1302,1302,mRNA,mKalama1,3.0
1302,1302,mRNA,Raspberry,3.0
1303,1303,topo,topoI,0.25
1303,1303,topo,gyrase,0.25
1303,1303,RNAP,RNAP,1.0
1303,1303,mRNA,tetA,16.0
1303,1303,mRNA,mKalama1,3.0
1303,1303,mRNA,Raspberry,3.0
1304,1304,topo,topoI,0.25
1304,1304,topo,gyrase,0.25
1304,1304,RNAP,RNAP,1.0
1304,1304,mRNA,tetA,16.0
1304,1304,mRNA,mKalama1,3.0
1304,1304,mRNA,Raspberry,3.0
1305,1305,topo,topoI,0.25
1305,1305,topo,gyrase,0.25
1305,1305,RNAP,RNAP,1.0
1305,1305,mRNA,tetA,16.0
1305,1305,mRNA,mKalama1,3.0
1305,1305,mRNA,Raspberry,3.0
1306,1306,topo,topoI,0.25
1306,1306,topo,gyrase,0.25
1306,1306,RNAP,RNAP,1.0
1306,1306,mRNA,tetA,16.0
1306,1306,mRNA,mKalama1,3.0
1306,1306,mRNA,Raspberry,3.0
1307,1307,topo,topoI,0.25
1307,1307,topo,gyrase,0.25
1307,1307,RNAP,RNAP,1.0
1307,1307,mRNA,tetA,16.0
1307,1307,mRNA,mKalama1,3.0
1307,1307,mRNA,Raspberry,3.0
1308,1308,topo,topoI,0.25
1308,1308,topo,gyrase,0.25
1308,1308,RNAP,RNAP,1.0
1308,1308,mRNA,tetA,16.0
1308,1308,mRNA,mKalama1,3.0
1308,1308,mRNA,Raspberry,3.0
1309,1309,topo,topoI,0.25
1309,1309,topo,gyrase,0.25
1309,1309,RNAP,RNAP,1.0
1309,1309,mRNA,tetA,16.0
1309,1309,mRNA,mKalama1,3.0
1309,1309,mRNA,Raspberry,3.0
1310,1310,topo,topoI,0.25
1310,1310,topo,gyrase,0.25
1310,1310,RNAP,RNAP,1.0
1310,1310,mRNA,tetA,16.0
1310,1310,mRNA,mKalama1,3.0
1310,1310,mRNA,Raspberry,3.0
1311,1311,topo,topoI,0.25
1311,1311,topo,gyrase,0.25
1311,1311,RNAP,RNAP,1.0
1311,1311,mRNA,tetA,16.0
1311,1311,mRNA,mKalama1,3.0
1311,1311,mRNA,Raspberry,3.0
1312,1312,topo,topoI,0.25
1312,1312,topo,gyrase,0.25
1312,1312,RNAP,RNAP,1.0
1312,1312,mRNA,tetA,16.0
1312,1312,mRNA,mKalama1,3.0
1312,1312,mRNA,Raspberry,3.0
1313,1313,topo,topoI,0.25
1313,1313,topo,gyrase,0.25
1313,1313,RNAP,RNAP,1.0
1313,1313,mRNA,tetA,16.0
1313,1313,mRNA,mKalama1,3.0
1313,1313,mRNA,Raspberry,3.0
1314,1314,topo,topoI,0.25
1314,1314,topo,gyrase,0.25
1314,1314,RNAP,RNAP,1.0
1314,1314,mRNA,tetA,16.0
1314,1314,mRNA,mKalama1,3.0
1314,1314,mRNA,Raspberry,3.0
1315,1315,topo,topoI,0.25
1315,1315,topo,gyrase,0.25
1315,1315,RNAP,RNAP,1.0
1315,1315,mRNA,tetA,16.0
1315,1315,mRNA,mKalama1,3.0
1315,1315,mRNA,Raspberry,3.0
1316,1316,topo,topoI,0.25
1316,1316,topo,gyrase,0.25
1316,1316,RNAP,RNAP,1.0
1316,1316,mRNA,tetA,16.0
1316,1316,mRNA,mKalama1,3.0
1316,1316,mRNA,Raspberry,3.0
1317,1317,topo,topoI,0.25
1317,1317,topo,gyrase,0.25
1317,1317,RNAP,RNAP,1.0
1317,1317,mRNA,tetA,16.0
1317,1317,mRNA,mKalama1,3.0
1317,1317,mRNA,Raspberry,3.0
1318,1318,topo,topoI,0.25
1318,1318,topo,gyrase,0.25
1318,1318,RNAP,RNAP,1.0
1318,1318,mRNA,tetA,16.0
1318,1318,mRNA,mKalama1,3.0
1318,1318,mRNA,Raspberry,3.0
1319,1319,topo,topoI,0.25
1319,1319,topo,gyrase,0.25
1319,1319,RNAP,RNAP,1.0
1319,1319,mRNA,tetA,16.0
1319,1319,mRNA,mKalama1,3.0
1319,1319,mRNA,Raspberry,3.0
1320,1320,topo,topoI,0.25
1320,1320,topo,gyrase,0.25
1320,1320,RNAP,RNAP,1.0
1320,1320,mRNA,tetA,16.0
1320,1320,mRNA,mKalama1,3.0
1320,1320,mRNA,Raspberry,3.0
1321,1321,topo,topoI,0.25
1321,1321,topo,gyrase,0.25
1321,1321,RNAP,RNAP,1.0
1321,1321,mRNA,tetA,16.0
1321,1321,mRNA,mKalama1,3.0
1321,1321,mRNA,Raspberry,3.0
1322,1322,topo,topoI,0.25
1322,1322,topo,gyrase,0.25
1322,1322,RNAP,RNAP,1.0
1322,1322,mRNA,tetA,16.0
1322,1322,mRNA,mKalama1,3.0
1322,1322,mRNA,Raspberry,3.0
1323,1323,topo,topoI,0.25
1323,1323,topo,gyrase,0.25
1323,1323,RNAP,RNAP,1.0
1323,1323,mRNA,tetA,16.0
1323,1323,mRNA,mKalama1,3.0
1323,1323,mRNA,Raspberry,3.0
1324,1324,topo,topoI,0.25
1324,1324,topo,gyrase,0.25
1324,1324,RNAP,RNAP,1.0
1324,1324,mRNA,tetA,16.0
1324,1324,mRNA,mKalama1,3.0
1324,1324,mRNA,Raspberry,3.0
1325,1325,topo,topoI,0.25
1325,1325,topo,gyrase,0.25
1325,1325,RNAP,RNAP,1.0
1325,1325,mRNA,tetA,16.0
1325,1325,mRNA,mKalama1,3.0
1325,1325,mRNA,Raspberry,3.0
1326,1326,topo,topoI,0.25
1326,1326,topo,gyrase,0.25
1326,1326,RNAP,RNAP,1.0
1326,1326,mRNA,tetA,16.0
1326,1326,mRNA,mKalama1,3.0
1326,1326,mRNA,Raspberry,3.0
1327,1327,topo,topoI,0.25
1327,1327,topo,gyrase,0.25
1327,1327,RNAP,RNAP,1.0
1327,1327,mRNA,tetA,16.0
1327,1327,mRNA,mKalama1,3.0
1327,1327,mRNA,Raspberry,3.0
1328,1328,topo,topoI,0.25
1328,1328,topo,gyrase,0.25
1328,1328,RNAP,RNAP,1.0
1328,1328,mRNA,tetA,16.0
1328,1328,mRNA,mKalama1,3.0
1328,1328,mRNA,Raspberry,3.0
1329,1329,topo,topoI,0.25
1329,1329,topo,gyrase,0.25
1329,1329,RNAP,RNAP,1.0
1329,1329,mRNA,tetA,16.0
1329,1329,mRNA,mKalama1,3.0
1329,1329,mRNA,Raspberry,3.0
1330,1330,topo,topoI,0.25
1330,1330,topo,gyrase,0.25
1330,1330,RNAP,RNAP,1.0
1330,1330,mRNA,tetA,16.0
1330,1330,mRNA,mKalama1,3.0
1330,1330,mRNA,Raspberry,3.0
1331,1331,topo,topoI,0.25
1331,1331,topo,gyrase,0.25
1331,1331,RNAP,RNAP,1.0
1331,1331,mRNA,tetA,16.0
1331,1331,mRNA,mKalama1,3.0
1331,1331,mRNA,Raspberry,3.0
1332,1332,topo,topoI,0.25
1332,1332,topo,gyrase,0.25
1332,1332,RNAP,RNAP,1.0
1332,1332,mRNA,tetA,16.0
1332,1332,mRNA,mKalama1,3.0
1332,1332,mRNA,Raspberry,3.0
1333,1333,topo,topoI,0.25
1333,1333,topo,gyrase,0.25
1333,1333,RNAP,RNAP,1.0
1333,1333,mRNA,tetA,16.0
1333,1333,mRNA,mKalama1,3.0
1333,1333,mRNA,Raspberry,3.0
1334,1334,topo,topoI,0.25
1334,1334,topo,gyrase,0.25
1334,1334,RNAP,RNAP,1.0
1334,1334,mRNA,tetA,16.0
1334,1334,mRNA,mKalama1,3.0
1334,1334,mRNA,Raspberry,3.0
1335,1335,topo,topoI,0.25
1335,1335,topo,gyrase,0.25
1335,1335,RNAP,RNAP,1.0
1335,1335,mRNA,tetA,16.0
1335,1335,mRNA,mKalama1,3.0
1335,1335,mRNA,Raspberry,3.0
1336,1336,topo,topoI,0.25
1336,1336,topo,gyrase,0.25
1336,1336,RNAP,RNAP,1.0
1336,1336,mRNA,tetA,16.0
1336,1336,mRNA,mKalama1,3.0
1336,1336,mRNA,Raspberry,3.0
1337,1337,topo,topoI,0.25
1337,1337,topo,gyrase,0.25
1337,1337,RNAP,RNAP,1.0
1337,1337,mRNA,tetA,16.0
1337,1337,mRNA,mKalama1,3.0
1337,1337,mRNA,Raspberry,3.0
1338,1338,topo,topoI,0.25
1338,1338,topo,gyrase,0.25
1338,1338,RNAP,RNAP,1.0
1338,1338,mRNA,tetA,16.0
1338,1338,mRNA,mKalama1,3.0
1338,1338,mRNA,Raspberry,3.0
1339,1339,topo,topoI,0.25
1339,1339,topo,gyrase,0.25
1339,1339,RNAP,RNAP,1.0
1339,1339,mRNA,tetA,16.0
1339,1339,mRNA,mKalama1,3.0
1339,1339,mRNA,Raspberry,3.0
1340,1340,topo,topoI,0.25
1340,1340,topo,gyrase,0.25
1340,1340,RNAP,RNAP,1.0
1340,1340,mRNA,tetA,16.0
1340,1340,mRNA,mKalama1,3.0
1340,1340,mRNA,Raspberry,3.0
1341,1341,topo,topoI,0.25
1341,1341,topo,gyrase,0.25
1341,1341,RNAP,RNAP,1.0
1341,1341,mRNA,tetA,16.0
1341,1341,mRNA,mKalama1,3.0
1341,1341,mRNA,Raspberry,3.0
1342,1342,topo,topoI,0.25
1342,1342,topo,gyrase,0.25
1342,1342,RNAP,RNAP,1.0
1342,1342,mRNA,tetA,16.0
1342,1342,mRNA,mKalama1,3.0
1342,1342,mRNA,Raspberry,3.0
1343,1343,topo,topoI,0.25
1343,1343,topo,gyrase,0.25
1343,1343,RNAP,RNAP,1.0
1343,1343,mRNA,tetA,16.0
1343,1343,mRNA,mKalama1,3.0
1343,1343,mRNA,Raspberry,3.0
1344,1344,topo,topoI,0.25
1344,1344,topo,gyrase,0.25
1344,1344,RNAP,RNAP,1.0
1344,1344,mRNA,tetA,16.0
1344,1344,mRNA,mKalama1,3.0
1344,1344,mRNA,Raspberry,3.0
1345,1345,topo,topoI,0.25
1345,1345,topo,gyrase,0.25
1345,1345,RNAP,RNAP,1.0
1345,1345,mRNA,tetA,16.0
1345,1345,mRNA,mKalama1,3.0
1345,1345,mRNA,Raspberry,3.0
1346,1346,topo,topoI,0.25
1346,1346,topo,gyrase,0.25
1346,1346,RNAP,RNAP,1.0
1346,1346,mRNA,tetA,16.0
1346,1346,mRNA,mKalama1,3.0
1346,1346,mRNA,Raspberry,3.0
1347,1347,topo,topoI,0.25
1347,1347,topo,gyrase,0.25
1347,1347,RNAP,RNAP,1.0
1347,1347,mRNA,tetA,16.0
1347,1347,mRNA,mKalama1,3.0
1347,1347,mRNA,Raspberry,3.0
1348,1348,topo,topoI,0.25
1348,1348,topo,gyrase,0.25
1348,1348,RNAP,RNAP,1.0
1348,1348,mRNA,tetA,16.0
1348,1348,mRNA,mKalama1,3.0
1348,1348,mRNA,Raspberry,3.0
1349,1349,topo,topoI,0.25
1349,1349,topo,gyrase,0.25
1349,1349,RNAP,RNAP,1.0
1349,1349,mRNA,tetA,16.0
1349,1349,mRNA,mKalama1,3.0
1349,1349,mRNA,Raspberry,3.0
1350,1350,topo,topoI,0.25
1350,1350,topo,gyrase,0.25
1350,1350,RNAP,RNAP,1.0
1350,1350,mRNA,tetA,16.0
1350,1350,mRNA,mKalama1,3.0
1350,1350,mRNA,Raspberry,3.0
1351,1351,topo,topoI,0.25
1351,1351,topo,gyrase,0.25
1351,1351,RNAP,RNAP,1.0
1351,1351,mRNA,tetA,16.0
1351,1351,mRNA,mKalama1,3.0
1351,1351,mRNA,Raspberry,3.0
1352,1352,topo,topoI,0.25
1352,1352,topo,gyrase,0.25
1352,1352,RNAP,RNAP,1.0
1352,1352,mRNA,tetA,16.0
1352,1352,mRNA,mKalama1,3.0
1352,1352,mRNA,Raspberry,3.0
1353,1353,topo,topoI,0.25
1353,1353,topo,gyrase,0.25
1353,1353,RNAP,RNAP,1.0
1353,1353,mRNA,tetA,16.0
1353,1353,mRNA,mKalama1,3.0
1353,1353,mRNA,Raspberry,3.0
1354,1354,topo,topoI,0.25
1354,1354,topo,gyrase,0.25
1354,1354,RNAP,RNAP,1.0
1354,1354,mRNA,tetA,16.0
1354,1354,mRNA,mKalama1,3.0
1354,1354,mRNA,Raspberry,3.0
1355,1355,topo,topoI,0.25
1355,1355,topo,gyrase,0.25
1355,1355,RNAP,RNAP,1.0
1355,1355,mRNA,tetA,16.0
1355,1355,mRNA,mKalama1,3.0
1355,1355,mRNA,Raspberry,3.0
1356,1356,topo,topoI,0.25
1356,1356,topo,gyrase,0.25
1356,1356,RNAP,RNAP,1.0
1356,1356,mRNA,tetA,16.0
1356,1356,mRNA,mKalama1,3.0
1356,1356,mRNA,Raspberry,3.0
1357,1357,topo,topoI,0.25
1357,1357,topo,gyrase,0.25
1357,1357,RNAP,RNAP,1.0
1357,1357,mRNA,tetA,16.0
1357,1357,mRNA,mKalama1,3.0
1357,1357,mRNA,Raspberry,3.0
1358,1358,topo,topoI,0.25
1358,1358,topo,gyrase,0.25
1358,1358,RNAP,RNAP,1.0
1358,1358,mRNA,tetA,16.0
1358,1358,mRNA,mKalama1,3.0
1358,1358,mRNA,Raspberry,3.0
1359,1359,topo,topoI,0.25
1359,1359,topo,gyrase,0.25
1359,1359,RNAP,RNAP,1.0
1359,1359,mRNA,tetA,16.0
1359,1359,mRNA,mKalama1,3.0
1359,1359,mRNA,Raspberry,3.0
1360,1360,topo,topoI,0.25
1360,1360,topo,gyrase,0.25
1360,1360,RNAP,RNAP,1.0
1360,1360,mRNA,tetA,16.0
1360,1360,mRNA,mKalama1,3.0
1360,1360,mRNA,Raspberry,3.0
1361,1361,topo,topoI,0.25
1361,1361,topo,gyrase,0.25
1361,1361,RNAP,RNAP,1.0
1361,1361,mRNA,tetA,16.0
1361,1361,mRNA,mKalama1,3.0
1361,1361,mRNA,Raspberry,3.0
1362,1362,topo,topoI,0.25
1362,1362,topo,gyrase,0.25
1362,1362,RNAP,RNAP,1.0
1362,1362,mRNA,tetA,16.0
1362,1362,mRNA,mKalama1,3.0
1362,1362,mRNA,Raspberry,3.0
1363,1363,topo,topoI,0.25
1363,1363,topo,gyrase,0.25
1363,1363,RNAP,RNAP,1.0
1363,1363,mRNA,tetA,16.0
1363,1363,mRNA,mKalama1,3.0
1363,1363,mRNA,Raspberry,3.0
1364,1364,topo,topoI,0.25
1364,1364,topo,gyrase,0.25
1364,1364,RNAP,RNAP,1.0
1364,1364,mRNA,tetA,16.0
1364,1364,mRNA,mKalama1,3.0
1364,1364,mRNA,Raspberry,3.0
1365,1365,topo,topoI,0.25
1365,1365,topo,gyrase,0.25
1365,1365,RNAP,RNAP,1.0
1365,1365,mRNA,tetA,16.0
1365,1365,mRNA,mKalama1,3.0
1365,1365,mRNA,Raspberry,3.0
1366,1366,topo,topoI,0.25
1366,1366,topo,gyrase,0.25
1366,1366,RNAP,RNAP,1.0
1366,1366,mRNA,tetA,16.0
1366,1366,mRNA,mKalama1,3.0
1366,1366,mRNA,Raspberry,3.0
1367,1367,topo,topoI,0.25
1367,1367,topo,gyrase,0.25
1367,1367,RNAP,RNAP,1.0
1367,1367,mRNA,tetA,16.0
1367,1367,mRNA,mKalama1,3.0
1367,1367,mRNA,Raspberry,3.0
1368,1368,topo,topoI,0.25
1368,1368,topo,gyrase,0.25
1368,1368,RNAP,RNAP,1.0
1368,1368,mRNA,tetA,16.0
1368,1368,mRNA,mKalama1,3.0
1368,1368,mRNA,Raspberry,3.0
1369,1369,topo,topoI,0.25
1369,1369,topo,gyrase,0.25
1369,1369,RNAP,RNAP,1.0
1369,1369,mRNA,tetA,16.0
1369,1369,mRNA,mKalama1,3.0
1369,1369,mRNA,Raspberry,3.0
1370,1370,topo,topoI,0.25
1370,1370,topo,gyrase,0.25
1370,1370,RNAP,RNAP,1.0
1370,1370,mRNA,tetA,16.0
1370,1370,mRNA,mKalama1,3.0
1370,1370,mRNA,Raspberry,3.0
1371,1371,topo,topoI,0.25
1371,1371,topo,gyrase,0.25
1371,1371,RNAP,RNAP,1.0
1371,1371,mRNA,tetA,16.0
1371,1371,mRNA,mKalama1,3.0
1371,1371,mRNA,Raspberry,3.0
1372,1372,topo,topoI,0.25
1372,1372,topo,gyrase,0.25
1372,1372,RNAP,RNAP,1.0
1372,1372,mRNA,tetA,16.0
1372,1372,mRNA,mKalama1,3.0
1372,1372,mRNA,Raspberry,3.0
1373,1373,topo,topoI,0.25
1373,1373,topo,gyrase,0.25
1373,1373,RNAP,RNAP,1.0
1373,1373,mRNA,tetA,16.0
1373,1373,mRNA,mKalama1,3.0
1373,1373,mRNA,Raspberry,3.0
1374,1374,topo,topoI,0.25
1374,1374,topo,gyrase,0.25
1374,1374,RNAP,RNAP,1.0
1374,1374,mRNA,tetA,16.0
1374,1374,mRNA,mKalama1,3.0
1374,1374,mRNA,Raspberry,3.0
1375,1375,topo,topoI,0.25
1375,1375,topo,gyrase,0.25
1375,1375,RNAP,RNAP,1.0
1375,1375,mRNA,tetA,16.0
1375,1375,mRNA,mKalama1,3.0
1375,1375,mRNA,Raspberry,3.0
1376,1376,topo,topoI,0.25
1376,1376,topo,gyrase,0.25
1376,1376,RNAP,RNAP,1.0
1376,1376,mRNA,tetA,16.0
1376,1376,mRNA,mKalama1,3.0
1376,1376,mRNA,Raspberry,3.0
1377,1377,topo,topoI,0.25
1377,1377,topo,gyrase,0.25
1377,1377,RNAP,RNAP,1.0
1377,1377,mRNA,tetA,16.0
1377,1377,mRNA,mKalama1,3.0
1377,1377,mRNA,Raspberry,3.0
1378,1378,topo,topoI,0.25
1378,1378,topo,gyrase,0.25
1378,1378,RNAP,RNAP,1.0
1378,1378,mRNA,tetA,16.0
1378,1378,mRNA,mKalama1,3.0
1378,1378,mRNA,Raspberry,3.0
1379,1379,topo,topoI,0.25
1379,1379,topo,gyrase,0.25
1379,1379,RNAP,RNAP,1.0
1379,1379,mRNA,tetA,16.0
1379,1379,mRNA,mKalama1,3.0
1379,1379,mRNA,Raspberry,3.0
1380,1380,topo,topoI,0.25
1380,1380,topo,gyrase,0.25
1380,1380,RNAP,RNAP,1.0
1380,1380,mRNA,tetA,17.0
1380,1380,mRNA,mKalama1,3.0
1380,1380,mRNA,Raspberry,3.0
1381,1381,topo,topoI,0.25
1381,1381,topo,gyrase,0.25
1381,1381,RNAP,RNAP,1.0
1381,1381,mRNA,tetA,17.0
1381,1381,mRNA,mKalama1,3.0
1381,1381,mRNA,Raspberry,3.0
1382,1382,topo,topoI,0.25
1382,1382,topo,gyrase,0.25
1382,1382,RNAP,RNAP,1.0
1382,1382,mRNA,tetA,17.0
1382,1382,mRNA,mKalama1,3.0
1382,1382,mRNA,Raspberry,3.0
1383,1383,topo,topoI,0.25
1383,1383,topo,gyrase,0.25
1383,1383,RNAP,RNAP,1.0
1383,1383,mRNA,tetA,17.0
1383,1383,mRNA,mKalama1,3.0
1383,1383,mRNA,Raspberry,3.0
1384,1384,topo,topoI,0.25
1384,1384,topo,gyrase,0.25
1384,1384,RNAP,RNAP,1.0
1384,1384,mRNA,tetA,17.0
1384,1384,mRNA,mKalama1,3.0
1384,1384,mRNA,Raspberry,3.0
1385,1385,topo,topoI,0.25
1385,1385,topo,gyrase,0.25
1385,1385,RNAP,RNAP,1.0
1385,1385,mRNA,tetA,17.0
1385,1385,mRNA,mKalama1,3.0
1385,1385,mRNA,Raspberry,3.0
1386,1386,topo,topoI,0.25
1386,1386,topo,gyrase,0.25
1386,1386,RNAP,RNAP,1.0
1386,1386,mRNA,tetA,17.0
1386,1386,mRNA,mKalama1,3.0
1386,1386,mRNA,Raspberry,3.0
1387,1387,topo,topoI,0.25
1387,1387,topo,gyrase,0.25
1387,1387,RNAP,RNAP,1.0
1387,1387,mRNA,tetA,17.0
1387,1387,mRNA,mKalama1,3.0
1387,1387,mRNA,Raspberry,3.0
1388,1388,topo,topoI,0.25
1388,1388,topo,gyrase,0.25
1388,1388,RNAP,RNAP,1.0
1388,1388,mRNA,tetA,17.0
1388,1388,mRNA,mKalama1,3.0
1388,1388,mRNA,Raspberry,3.0
1389,1389,topo,topoI,0.25
1389,1389,topo,gyrase,0.25
1389,1389,RNAP,RNAP,1.0
1389,1389,mRNA,tetA,17.0
1389,1389,mRNA,mKalama1,3.0
1389,1389,mRNA,Raspberry,3.0
1390,1390,topo,topoI,0.25
1390,1390,topo,gyrase,0.25
1390,1390,RNAP,RNAP,1.0
1390,1390,mRNA,tetA,17.0
1390,1390,mRNA,mKalama1,3.0
1390,1390,mRNA,Raspberry,3.0
1391,1391,topo,topoI,0.25
1391,1391,topo,gyrase,0.25
1391,1391,RNAP,RNAP,1.0
1391,1391,mRNA,tetA,17.0
1391,1391,mRNA,mKalama1,3.0
1391,1391,mRNA,Raspberry,3.0
1392,1392,topo,topoI,0.25
1392,1392,topo,gyrase,0.25
1392,1392,RNAP,RNAP,1.0
1392,1392,mRNA,tetA,17.0
1392,1392,mRNA,mKalama1,3.0
1392,1392,mRNA,Raspberry,3.0
1393,1393,topo,topoI,0.25
1393,1393,topo,gyrase,0.25
1393,1393,RNAP,RNAP,1.0
1393,1393,mRNA,tetA,17.0
1393,1393,mRNA,mKalama1,3.0
1393,1393,mRNA,Raspberry,3.0
1394,1394,topo,topoI,0.25
1394,1394,topo,gyrase,0.25
1394,1394,RNAP,RNAP,1.0
1394,1394,mRNA,tetA,17.0
1394,1394,mRNA,mKalama1,3.0
1394,1394,mRNA,Raspberry,3.0
1395,1395,topo,topoI,0.25
1395,1395,topo,gyrase,0.25
1395,1395,RNAP,RNAP,1.0
1395,1395,mRNA,tetA,17.0
1395,1395,mRNA,mKalama1,3.0
1395,1395,mRNA,Raspberry,3.0
1396,1396,topo,topoI,0.25
1396,1396,topo,gyrase,0.25
1396,1396,RNAP,RNAP,1.0
1396,1396,mRNA,tetA,17.0
1396,1396,mRNA,mKalama1,3.0
1396,1396,mRNA,Raspberry,3.0
1397,1397,topo,topoI,0.25
1397,1397,topo,gyrase,0.25
1397,1397,RNAP,RNAP,1.0
1397,1397,mRNA,tetA,17.0
1397,1397,mRNA,mKalama1,3.0
1397,1397,mRNA,Raspberry,3.0
1398,1398,topo,topoI,0.25
1398,1398,topo,gyrase,0.25
1398,1398,RNAP,RNAP,1.0
1398,1398,mRNA,tetA,17.0
1398,1398,mRNA,mKalama1,3.0
1398,1398,mRNA,Raspberry,3.0
1399,1399,topo,topoI,0.25
1399,1399,topo,gyrase,0.25
1399,1399,RNAP,RNAP,1.0
1399,1399,mRNA,tetA,17.0
1399,1399,mRNA,mKalama1,3.0
1399,1399,mRNA,Raspberry,3.0
1400,1400,topo,topoI,0.25
1400,1400,topo,gyrase,0.25
1400,1400,RNAP,RNAP,1.0
1400,1400,mRNA,tetA,17.0
1400,1400,mRNA,mKalama1,3.0
1400,1400,mRNA,Raspberry,3.0
1401,1401,topo,topoI,0.25
1401,1401,topo,gyrase,0.25
1401,1401,RNAP,RNAP,1.0
1401,1401,mRNA,tetA,17.0
1401,1401,mRNA,mKalama1,3.0
1401,1401,mRNA,Raspberry,3.0
1402,1402,topo,topoI,0.25
1402,1402,topo,gyrase,0.25
1402,1402,RNAP,RNAP,1.0
1402,1402,mRNA,tetA,17.0
1402,1402,mRNA,mKalama1,3.0
1402,1402,mRNA,Raspberry,3.0
1403,1403,topo,topoI,0.25
1403,1403,topo,gyrase,0.25
1403,1403,RNAP,RNAP,1.0
1403,1403,mRNA,tetA,17.0
1403,1403,mRNA,mKalama1,3.0
1403,1403,mRNA,Raspberry,3.0
1404,1404,topo,topoI,0.25
1404,1404,topo,gyrase,0.25
1404,1404,RNAP,RNAP,1.0
1404,1404,mRNA,tetA,17.0
1404,1404,mRNA,mKalama1,3.0
1404,1404,mRNA,Raspberry,3.0
1405,1405,topo,topoI,0.25
1405,1405,topo,gyrase,0.25
1405,1405,RNAP,RNAP,1.0
1405,1405,mRNA,tetA,17.0
1405,1405,mRNA,mKalama1,3.0
1405,1405,mRNA,Raspberry,3.0
1406,1406,topo,topoI,0.25
1406,1406,topo,gyrase,0.25
1406,1406,RNAP,RNAP,1.0
1406,1406,mRNA,tetA,17.0
1406,1406,mRNA,mKalama1,3.0
1406,1406,mRNA,Raspberry,3.0
1407,1407,topo,topoI,0.25
1407,1407,topo,gyrase,0.25
1407,1407,RNAP,RNAP,1.0
1407,1407,mRNA,tetA,17.0
1407,1407,mRNA,mKalama1,3.0
1407,1407,mRNA,Raspberry,3.0
1408,1408,topo,topoI,0.25
1408,1408,topo,gyrase,0.25
1408,1408,RNAP,RNAP,1.0
1408,1408,mRNA,tetA,17.0
1408,1408,mRNA,mKalama1,3.0
1408,1408,mRNA,Raspberry,3.0
1409,1409,topo,topoI,0.25
1409,1409,topo,gyrase,0.25
1409,1409,RNAP,RNAP,1.0
1409,1409,mRNA,tetA,17.0
1409,1409,mRNA,mKalama1,3.0
1409,1409,mRNA,Raspberry,3.0
1410,1410,topo,topoI,0.25
1410,1410,topo,gyrase,0.25
1410,1410,RNAP,RNAP,1.0
1410,1410,mRNA,tetA,17.0
1410,1410,mRNA,mKalama1,3.0
1410,1410,mRNA,Raspberry,3.0
1411,1411,topo,topoI,0.25
1411,1411,topo,gyrase,0.25
1411,1411,RNAP,RNAP,1.0
1411,1411,mRNA,tetA,17.0
1411,1411,mRNA,mKalama1,3.0
1411,1411,mRNA,Raspberry,3.0
1412,1412,topo,topoI,0.25
1412,1412,topo,gyrase,0.25
1412,1412,RNAP,RNAP,1.0
1412,1412,mRNA,tetA,17.0
1412,1412,mRNA,mKalama1,3.0
1412,1412,mRNA,Raspberry,3.0
1413,1413,topo,topoI,0.25
1413,1413,topo,gyrase,0.25
1413,1413,RNAP,RNAP,1.0
1413,1413,mRNA,tetA,17.0
1413,1413,mRNA,mKalama1,3.0
1413,1413,mRNA,Raspberry,3.0
1414,1414,topo,topoI,0.25
1414,1414,topo,gyrase,0.25
1414,1414,RNAP,RNAP,1.0
1414,1414,mRNA,tetA,17.0
1414,1414,mRNA,mKalama1,3.0
1414,1414,mRNA,Raspberry,3.0
1415,1415,topo,topoI,0.25
1415,1415,topo,gyrase,0.25
1415,1415,RNAP,RNAP,1.0
1415,1415,mRNA,tetA,17.0
1415,1415,mRNA,mKalama1,3.0
1415,1415,mRNA,Raspberry,3.0
1416,1416,topo,topoI,0.25
1416,1416,topo,gyrase,0.25
1416,1416,RNAP,RNAP,1.0
1416,1416,mRNA,tetA,17.0
1416,1416,mRNA,mKalama1,3.0
1416,1416,mRNA,Raspberry,3.0
1417,1417,topo,topoI,0.25
1417,1417,topo,gyrase,0.25
1417,1417,RNAP,RNAP,1.0
1417,1417,mRNA,tetA,17.0
1417,1417,mRNA,mKalama1,3.0
1417,1417,mRNA,Raspberry,3.0
1418,1418,topo,topoI,0.25
1418,1418,topo,gyrase,0.25
1418,1418,RNAP,RNAP,1.0
1418,1418,mRNA,tetA,17.0
1418,1418,mRNA,mKalama1,3.0
1418,1418,mRNA,Raspberry,3.0
1419,1419,topo,topoI,0.25
1419,1419,topo,gyrase,0.25
1419,1419,RNAP,RNAP,1.0
1419,1419,mRNA,tetA,17.0
1419,1419,mRNA,mKalama1,3.0
1419,1419,mRNA,Raspberry,3.0
1420,1420,topo,topoI,0.25
1420,1420,topo,gyrase,0.25
1420,1420,RNAP,RNAP,1.0
1420,1420,mRNA,tetA,17.0
1420,1420,mRNA,mKalama1,3.0
1420,1420,mRNA,Raspberry,3.0
1421,1421,topo,topoI,0.25
1421,1421,topo,gyrase,0.25
1421,1421,RNAP,RNAP,1.0
1421,1421,mRNA,tetA,17.0
1421,1421,mRNA,mKalama1,3.0
1421,1421,mRNA,Raspberry,3.0
1422,1422,topo,topoI,0.25
1422,1422,topo,gyrase,0.25
1422,1422,RNAP,RNAP,1.0
1422,1422,mRNA,tetA,17.0
1422,1422,mRNA,mKalama1,4.0
1422,1422,mRNA,Raspberry,3.0
