frame,time,type,name,concentration
2746,686.5,mRNA,tetA,8.0
2746,686.5,mRNA,mKalama1,3.0
2747,686.75,topo,topoI,0.25
2747,686.75,topo,gyrase,0.25
2747,686.75,RNAP,RNAP,1.0
2747,686.75,mRNA,tetA,8.0
2747,686.75,mRNA,mKalama1,3.0
2748,687.0,topo,topoI,0.25
2748,687.0,topo,gyrase,0.25
2748,687.0,RNAP,RNAP,1.0
2748,687.0,mRNA,tetA,8.0
2748,687.0,mRNA,mKalama1,3.0
2749,687.25,topo,topoI,0.25
2749,687.25,topo,gyrase,0.25
2749,687.25,RNAP,RNAP,1.0
2749,687.25,mRNA,tetA,8.0
2749,687.25,mRNA,mKalama1,3.0
2750,687.5,topo,topoI,0.25
2750,687.5,topo,gyrase,0.25
2750,687.5,RNAP,RNAP,1.0
2750,687.5,mRNA,tetA,8.0
2750,687.5,mRNA,mKalama1,3.0
2751,687.75,topo,topoI,0.25
2751,687.75,topo,gyrase,0.25
2751,687.75,RNAP,RNAP,1.0
2751,687.75,mRNA,tetA,8.0
2751,687.75,mRNA,mKalama1,3.0
2752,688.0,topo,topoI,0.25
2752,688.0,topo,gyrase,0.25
2752,688.0,RNAP,RNAP,1.0
2752,688.0,mRNA,tetA,8.0
2752,688.0,mRNA,mKalama1,3.0
2753,688.25,topo,topoI,0.25
2753,688.25,topo,gyrase,0.25
2753,688.25,RNAP,RNAP,1.0
2753,688.25,mRNA,tetA,8.0
2753,688.25,mRNA,mKalama1,3.0
2754,688.5,topo,topoI,0.25
2754,688.5,topo,gyrase,0.25
2754,688.5,RNAP,RNAP,1.0
2754,688.5,mRNA,tetA,8.0
2754,688.5,mRNA,mKalama1,3.0
2755,688.75,topo,topoI,0.25
2755,688.75,topo,gyrase,0.25
2755,688.75,RNAP,RNAP,1.0
2755,688.75,mRNA,tetA,8.0
2755,688.75,mRNA,mKalama1,3.0
2756,689.0,topo,topoI,0.25
2756,689.0,topo,gyrase,0.25
2756,689.0,RNAP,RNAP,1.0
2756,689.0,mRNA,tetA,8.0
2756,689.0,mRNA,mKalama1,3.0
2757,689.25,topo,topoI,0.25
2757,689.25,topo,gyrase,0.25
2757,689.25,RNAP,RNAP,1.0
2757,689.25,mRNA,tetA,8.0
2757,689.25,mRNA,mKalama1,3.0
2758,689.5,topo,topoI,0.25
2758,689.5,topo,gyrase,0.25
2758,689.5,RNAP,RNAP,1.0
2758,689.5,mRNA,tetA,8.0
2758,689.5,mRNA,mKalama1,3.0
2759,689.75,topo,topoI,0.25
2759,689.75,topo,gyrase,0.25
2759,689.75,RNAP,RNAP,1.0
2759,689.75,mRNA,tetA,8.0
2759,689.75,mRNA,mKalama1,3.0
2760,690.0,topo,topoI,0.25
2760,690.0,topo,gyrase,0.25
2760,690.0,RNAP,RNAP,1.0
2760,690.0,mRNA,tetA,8.0
2760,690.0,mRNA,mKalama1,3.0
2761,690.25,topo,topoI,0.25
2761,690.25,topo,gyrase,0.25
2761,690.25,RNAP,RNAP,1.0
2761,690.25,mRNA,tetA,8.0
2761,690.25,mRNA,mKalama1,3.0
2762,690.5,topo,topoI,0.25
2762,690.5,topo,gyrase,0.25
2762,690.5,RNAP,RNAP,1.0
2762,690.5,mRNA,tetA,8.0
2762,690.5,mRNA,mKalama1,3.0
2763,690.75,topo,topoI,0.25
2763,690.75,topo,gyrase,0.25
2763,690.75,RNAP,RNAP,1.0
2763,690.75,mRNA,tetA,8.0
2763,690.75,mRNA,mKalama1,3.0
2764,691.0,topo,topoI,0.25
2764,691.0,topo,gyrase,0.25
2764,691.0,RNAP,RNAP,1.0
2764,691.0,mRNA,tetA,8.0
2764,691.0,mRNA,mKalama1,3.0
2765,691.25,topo,topoI,0.25
2765,691.25,topo,gyrase,0.25
2765,691.25,RNAP,RNAP,1.0
2765,691.25,mRNA,tetA,8.0
2765,691.25,mRNA,mKalama1,3.0
2766,691.5,topo,topoI,0.25
2766,691.5,topo,gyrase,0.25
2766,691.5,RNAP,RNAP,1.0
2766,691.5,mRNA,tetA,8.0
2766,691.5,mRNA,mKalama1,3.0
2767,691.75,topo,topoI,0.25
2767,691.75,topo,gyrase,0.25
2767,691.75,RNAP,RNAP,1.0
2767,691.75,mRNA,tetA,8.0
2767,691.75,mRNA,mKalama1,3.0
2768,692.0,topo,topoI,0.25
2768,692.0,topo,gyrase,0.25
2768,692.0,RNAP,RNAP,1.0
2768,692.0,mRNA,tetA,8.0
2768,692.0,mRNA,mKalama1,3.0
2769,692.25,topo,topoI,0.25
2769,692.25,topo,gyrase,0.25
2769,692.25,RNAP,RNAP,1.0
2769,692.25,mRNA,tetA,8.0
2769,692.25,mRNA,mKalama1,3.0
2770,692.5,topo,topoI,0.25
2770,692.5,topo,gyrase,0.25
2770,692.5,RNAP,RNAP,1.0
2770,692.5,mRNA,tetA,8.0
2770,692.5,mRNA,mKalama1,3.0
2771,692.75,topo,topoI,0.25
2771,692.75,topo,gyrase,0.25
2771,692.75,RNAP,RNAP,1.0
2771,692.75,mRNA,tetA,8.0
2771,692.75,mRNA,mKalama1,3.0
2772,693.0,topo,topoI,0.25
2772,693.0,topo,gyrase,0.25
2772,693.0,RNAP,RNAP,1.0
2772,693.0,mRNA,tetA,8.0
2772,693.0,mRNA,mKalama1,3.0
2773,693.25,topo,topoI,0.25
2773,693.25,topo,gyrase,0.25
2773,693.25,RNAP,RNAP,1.0
2773,693.25,mRNA,tetA,8.0
2773,693.25,mRNA,mKalama1,3.0
2774,693.5,topo,topoI,0.25
2774,693.5,topo,gyrase,0.25
2774,693.5,RNAP,RNAP,1.0
2774,693.5,mRNA,tetA,8.0
2774,693.5,mRNA,mKalama1,3.0
2775,693.75,topo,topoI,0.25
2775,693.75,topo,gyrase,0.25
2775,693.75,RNAP,RNAP,1.0
2775,693.75,mRNA,tetA,8.0
2775,693.75,mRNA,mKalama1,3.0
2776,694.0,topo,topoI,0.25
2776,694.0,topo,gyrase,0.25
2776,694.0,RNAP,RNAP,1.0
2776,694.0,mRNA,tetA,8.0
2776,694.0,mRNA,mKalama1,3.0
2777,694.25,topo,topoI,0.25
2777,694.25,topo,gyrase,0.25
2777,694.25,RNAP,RNAP,1.0
2777,694.25,mRNA,tetA,8.0
2777,694.25,mRNA,mKalama1,3.0
2778,694.5,topo,topoI,0.25
2778,694.5,topo,gyrase,0.25
2778,694.5,RNAP,RNAP,1.0
2778,694.5,mRNA,tetA,8.0
2778,694.5,mRNA,mKalama1,3.0
2779,694.75,topo,topoI,0.25
2779,694.75,topo,gyrase,0.25
2779,694.75,RNAP,RNAP,1.0
2779,694.75,mRNA,tetA,8.0
2779,694.75,mRNA,mKalama1,3.0
2780,695.0,topo,topoI,0.25
2780,695.0,topo,gyrase,0.25
2780,695.0,RNAP,RNAP,1.0
2780,695.0,mRNA,tetA,8.0
2780,695.0,mRNA,mKalama1,3.0
2781,695.25,topo,topoI,0.25
2781,695.25,topo,gyrase,0.25
2781,695.25,RNAP,RNAP,1.0
2781,695.25,mRNA,tetA,8.0
2781,695.25,mRNA,mKalama1,3.0
2782,695.5,topo,topoI,0.25
2782,695.5,topo,gyrase,0.25
2782,695.5,RNAP,RNAP,1.0
2782,695.5,mRNA,tetA,8.0
2782,695.5,mRNA,mKalama1,3.0
2783,695.75,topo,topoI,0.25
2783,695.75,topo,gyrase,0.25
2783,695.75,RNAP,RNAP,1.0
2783,695.75,mRNA,tetA,8.0
2783,695.75,mRNA,mKalama1,3.0
2784,696.0,topo,topoI,0.25
2784,696.0,topo,gyrase,0.25
2784,696.0,RNAP,RNAP,1.0
2784,696.0,mRNA,tetA,8.0
2784,696.0,mRNA,mKalama1,3.0
2785,696.25,topo,topoI,0.25
2785,696.25,topo,gyrase,0.25
2785,696.25,RNAP,RNAP,1.0
2785,696.25,mRNA,tetA,8.0
2785,696.25,mRNA,mKalama1,3.0
2786,696.5,topo,topoI,0.25
2786,696.5,topo,gyrase,0.25
2786,696.5,RNAP,RNAP,1.0
2786,696.5,mRNA,tetA,8.0
2786,696.5,mRNA,mKalama1,3.0
2787,696.75,topo,topoI,0.25
2787,696.75,topo,gyrase,0.25
2787,696.75,RNAP,RNAP,1.0
2787,696.75,mRNA,tetA,8.0
2787,696.75,mRNA,mKalama1,3.0
2788,697.0,topo,topoI,0.25
2788,697.0,topo,gyrase,0.25
2788,697.0,RNAP,RNAP,1.0
2788,697.0,mRNA,tetA,8.0
2788,697.0,mRNA,mKalama1,3.0
2789,697.25,topo,topoI,0.25
2789,697.25,topo,gyrase,0.25
2789,697.25,RNAP,RNAP,1.0
2789,697.25,mRNA,tetA,8.0
2789,697.25,mRNA,mKalama1,3.0
2790,697.5,topo,topoI,0.25
2790,697.5,topo,gyrase,0.25
2790,697.5,RNAP,RNAP,1.0
2790,697.5,mRNA,tetA,8.0
2790,697.5,mRNA,mKalama1,3.0
2791,697.75,topo,topoI,0.25
2791,697.75,topo,gyrase,0.25
2791,697.75,RNAP,RNAP,1.0
2791,697.75,mRNA,tetA,8.0
2791,697.75,mRNA,mKalama1,3.0
2792,698.0,topo,topoI,0.25
2792,698.0,topo,gyrase,0.25
2792,698.0,RNAP,RNAP,1.0
2792,698.0,mRNA,tetA,8.0
2792,698.0,mRNA,mKalama1,3.0
2793,698.25,topo,topoI,0.25
2793,698.25,topo,gyrase,0.25
2793,698.25,RNAP,RNAP,1.0
2793,698.25,mRNA,tetA,8.0
2793,698.25,mRNA,mKalama1,3.0
2794,698.5,topo,topoI,0.25
2794,698.5,topo,gyrase,0.25
2794,698.5,RNAP,RNAP,1.0
2794,698.5,mRNA,tetA,8.0
2794,698.5,mRNA,mKalama1,3.0
2795,698.75,topo,topoI,0.25
2795,698.75,topo,gyrase,0.25
2795,698.75,RNAP,RNAP,1.0
2795,698.75,mRNA,tetA,8.0
2795,698.75,mRNA,mKalama1,3.0
2796,699.0,topo,topoI,0.25
2796,699.0,topo,gyrase,0.25
2796,699.0,RNAP,RNAP,1.0
2796,699.0,mRNA,tetA,8.0
2796,699.0,mRNA,mKalama1,3.0
2797,699.25,topo,topoI,0.25
2797,699.25,topo,gyrase,0.25
2797,699.25,RNAP,RNAP,1.0
2797,699.25,mRNA,tetA,8.0
2797,699.25,mRNA,mKalama1,3.0
2798,699.5,topo,topoI,0.25
2798,699.5,topo,gyrase,0.25
2798,699.5,RNAP,RNAP,1.0
2798,699.5,mRNA,tetA,8.0
2798,699.5,mRNA,mKalama1,3.0
2799,699.75,topo,topoI,0.25
2799,699.75,topo,gyrase,0.25
2799,699.75,RNAP,RNAP,1.0
2799,699.75,mRNA,tetA,8.0
2799,699.75,mRNA,mKalama1,3.0
2800,700.0,topo,topoI,0.25
2800,700.0,topo,gyrase,0.25
2800,700.0,RNAP,RNAP,1.0
2800,700.0,mRNA,tetA,8.0
2800,700.0,mRNA,mKalama1,3.0
2801,700.25,topo,topoI,0.25
2801,700.25,topo,gyrase,0.25
2801,700.25,RNAP,RNAP,1.0
2801,700.25,mRNA,tetA,8.0
2801,700.25,mRNA,mKalama1,3.0
2802,700.5,topo,topoI,0.25
2802,700.5,topo,gyrase,0.25
2802,700.5,RNAP,RNAP,1.0
2802,700.5,mRNA,tetA,8.0
2802,700.5,mRNA,mKalama1,3.0
2803,700.75,topo,topoI,0.25
2803,700.75,topo,gyrase,0.25
2803,700.75,RNAP,RNAP,1.0
2803,700.75,mRNA,tetA,8.0
2803,700.75,mRNA,mKalama1,3.0
2804,701.0,topo,topoI,0.25
2804,701.0,topo,gyrase,0.25
2804,701.0,RNAP,RNAP,1.0
2804,701.0,mRNA,tetA,8.0
2804,701.0,mRNA,mKalama1,3.0
2805,701.25,topo,topoI,0.25
2805,701.25,topo,gyrase,0.25
2805,701.25,RNAP,RNAP,1.0
2805,701.25,mRNA,tetA,8.0
2805,701.25,mRNA,mKalama1,3.0
2806,701.5,topo,topoI,0.25
2806,701.5,topo,gyrase,0.25
2806,701.5,RNAP,RNAP,1.0
2806,701.5,mRNA,tetA,8.0
2806,701.5,mRNA,mKalama1,3.0
2807,701.75,topo,topoI,0.25
2807,701.75,topo,gyrase,0.25
2807,701.75,RNAP,RNAP,1.0
2807,701.75,mRNA,tetA,8.0
2807,701.75,mRNA,mKalama1,3.0
2808,702.0,topo,topoI,0.25
2808,702.0,topo,gyrase,0.25
2808,702.0,RNAP,RNAP,1.0
2808,702.0,mRNA,tetA,8.0
2808,702.0,mRNA,mKalama1,3.0
2809,702.25,topo,topoI,0.25
2809,702.25,topo,gyrase,0.25
2809,702.25,RNAP,RNAP,1.0
2809,702.25,mRNA,tetA,8.0
2809,702.25,mRNA,mKalama1,3.0
2810,702.5,topo,topoI,0.25
2810,702.5,topo,gyrase,0.25
2810,702.5,RNAP,RNAP,1.0
2810,702.5,mRNA,tetA,8.0
2810,702.5,mRNA,mKalama1,3.0
2811,702.75,topo,topoI,0.25
2811,702.75,topo,gyrase,0.25
2811,702.75,RNAP,RNAP,1.0
2811,702.75,mRNA,tetA,8.0
2811,702.75,mRNA,mKalama1,3.0
2812,703.0,topo,topoI,0.25
2812,703.0,topo,gyrase,0.25
2812,703.0,RNAP,RNAP,1.0
2812,703.0,mRNA,tetA,8.0
2812,703.0,mRNA,mKalama1,3.0
2813,703.25,topo,topoI,0.25
2813,703.25,topo,gyrase,0.25
2813,703.25,RNAP,RNAP,1.0
2813,703.25,mRNA,tetA,8.0
2813,703.25,mRNA,mKalama1,3.0
2814,703.5,topo,topoI,0.25
2814,703.5,topo,gyrase,0.25
2814,703.5,RNAP,RNAP,1.0
2814,703.5,mRNA,tetA,8.0
2814,703.5,mRNA,mKalama1,3.0
2815,703.75,topo,topoI,0.25
2815,703.75,topo,gyrase,0.25
2815,703.75,RNAP,RNAP,1.0
2815,703.75,mRNA,tetA,8.0
2815,703.75,mRNA,mKalama1,3.0
2816,704.0,topo,topoI,0.25
2816,704.0,topo,gyrase,0.25
2816,704.0,RNAP,RNAP,1.0
2816,704.0,mRNA,tetA,8.0
2816,704.0,mRNA,mKalama1,3.0
2817,704.25,topo,topoI,0.25
2817,704.25,topo,gyrase,0.25
2817,704.25,RNAP,RNAP,1.0
2817,704.25,mRNA,tetA,8.0
2817,704.25,mRNA,mKalama1,3.0
2818,704.5,topo,topoI,0.25
2818,704.5,topo,gyrase,0.25
2818,704.5,RNAP,RNAP,1.0
2818,704.5,mRNA,tetA,8.0
2818,704.5,mRNA,mKalama1,3.0
2819,704.75,topo,topoI,0.25
2819,704.75,topo,gyrase,0.25
2819,704.75,RNAP,RNAP,1.0
2819,704.75,mRNA,tetA,8.0
2819,704.75,mRNA,mKalama1,3.0
2820,705.0,topo,topoI,0.25
2820,705.0,topo,gyrase,0.25
2820,705.0,RNAP,RNAP,1.0
2820,705.0,mRNA,tetA,8.0
2820,705.0,mRNA,mKalama1,3.0
2821,705.25,topo,topoI,0.25
2821,705.25,topo,gyrase,0.25
2821,705.25,RNAP,RNAP,1.0
2821,705.25,mRNA,tetA,8.0
2821,705.25,mRNA,mKalama1,3.0
2822,705.5,topo,topoI,0.25
2822,705.5,topo,gyrase,0.25
2822,705.5,RNAP,RNAP,1.0
2822,705.5,mRNA,tetA,8.0
2822,705.5,mRNA,mKalama1,3.0
2823,705.75,topo,topoI,0.25
2823,705.75,topo,gyrase,0.25
2823,705.75,RNAP,RNAP,1.0
2823,705.75,mRNA,tetA,8.0
2823,705.75,mRNA,mKalama1,3.0
2824,706.0,topo,topoI,0.25
2824,706.0,topo,gyrase,0.25
2824,706.0,RNAP,RNAP,1.0
2824,706.0,mRNA,tetA,8.0
2824,706.0,mRNA,mKalama1,3.0
2825,706.25,topo,topoI,0.25
2825,706.25,topo,gyrase,0.25
2825,706.25,RNAP,RNAP,1.0
2825,706.25,mRNA,tetA,8.0
2825,706.25,mRNA,mKalama1,3.0
2826,706.5,topo,topoI,0.25
2826,706.5,topo,gyrase,0.25
2826,706.5,RNAP,RNAP,1.0
2826,706.5,mRNA,tetA,8.0
2826,706.5,mRNA,mKalama1,3.0
2827,706.75,topo,topoI,0.25
2827,706.75,topo,gyrase,0.25
2827,706.75,RNAP,RNAP,1.0
2827,706.75,mRNA,tetA,8.0
2827,706.75,mRNA,mKalama1,3.0
2828,707.0,topo,topoI,0.25
2828,707.0,topo,gyrase,0.25
2828,707.0,RNAP,RNAP,1.0
2828,707.0,mRNA,tetA,8.0
2828,707.0,mRNA,mKalama1,3.0
2829,707.25,topo,topoI,0.25
2829,707.25,topo,gyrase,0.25
2829,707.25,RNAP,RNAP,1.0
2829,707.25,mRNA,tetA,8.0
2829,707.25,mRNA,mKalama1,3.0
2830,707.5,topo,topoI,0.25
2830,707.5,topo,gyrase,0.25
2830,707.5,RNAP,RNAP,1.0
2830,707.5,mRNA,tetA,8.0
2830,707.5,mRNA,mKalama1,3.0
2831,707.75,topo,topoI,0.25
2831,707.75,topo,gyrase,0.25
2831,707.75,RNAP,RNAP,1.0
2831,707.75,mRNA,tetA,8.0
2831,707.75,mRNA,mKalama1,3.0
2832,708.0,topo,topoI,0.25
2832,708.0,topo,gyrase,0.25
2832,708.0,RNAP,RNAP,1.0
2832,708.0,mRNA,tetA,8.0
2832,708.0,mRNA,mKalama1,3.0
2833,708.25,topo,topoI,0.25
2833,708.25,topo,gyrase,0.25
2833,708.25,RNAP,RNAP,1.0
2833,708.25,mRNA,tetA,8.0
2833,708.25,mRNA,mKalama1,3.0
2834,708.5,topo,topoI,0.25
2834,708.5,topo,gyrase,0.25
2834,708.5,RNAP,RNAP,1.0
2834,708.5,mRNA,tetA,8.0
2834,708.5,mRNA,mKalama1,3.0
2835,708.75,topo,topoI,0.25
2835,708.75,topo,gyrase,0.25
2835,708.75,RNAP,RNAP,1.0
2835,708.75,mRNA,tetA,8.0
2835,708.75,mRNA,mKalama1,3.0
2836,709.0,topo,topoI,0.25
2836,709.0,topo,gyrase,0.25
2836,709.0,RNAP,RNAP,1.0
2836,709.0,mRNA,tetA,8.0
2836,709.0,mRNA,mKalama1,3.0
2837,709.25,topo,topoI,0.25
2837,709.25,topo,gyrase,0.25
2837,709.25,RNAP,RNAP,1.0
2837,709.25,mRNA,tetA,8.0
2837,709.25,mRNA,mKalama1,3.0
2838,709.5,topo,topoI,0.25
2838,709.5,topo,gyrase,0.25
2838,709.5,RNAP,RNAP,1.0
2838,709.5,mRNA,tetA,8.0
2838,709.5,mRNA,mKalama1,3.0
2839,709.75,topo,topoI,0.25
2839,709.75,topo,gyrase,0.25
2839,709.75,RNAP,RNAP,1.0
2839,709.75,mRNA,tetA,8.0
2839,709.75,mRNA,mKalama1,3.0
2840,710.0,topo,topoI,0.25
2840,710.0,topo,gyrase,0.25
2840,710.0,RNAP,RNAP,1.0
2840,710.0,mRNA,tetA,8.0
2840,710.0,mRNA,mKalama1,3.0
2841,710.25,topo,topoI,0.25
2841,710.25,topo,gyrase,0.25
2841,710.25,RNAP,RNAP,1.0
2841,710.25,mRNA,tetA,8.0
2841,710.25,mRNA,mKalama1,3.0
2842,710.5,topo,topoI,0.25
2842,710.5,topo,gyrase,0.25
2842,710.5,RNAP,RNAP,1.0
2842,710.5,mRNA,tetA,8.0
2842,710.5,mRNA,mKalama1,3.0
2843,710.75,topo,topoI,0.25
2843,710.75,topo,gyrase,0.25
2843,710.75,RNAP,RNAP,1.0
2843,710.75,mRNA,tetA,8.0
2843,710.75,mRNA,mKalama1,3.0
2844,711.0,topo,topoI,0.25
2844,711.0,topo,gyrase,0.25
2844,711.0,RNAP,RNAP,1.0
2844,711.0,mRNA,tetA,8.0
2844,711.0,mRNA,mKalama1,3.0
2845,711.25,topo,topoI,0.25
2845,711.25,topo,gyrase,0.25
2845,711.25,RNAP,RNAP,1.0
2845,711.25,mRNA,tetA,8.0
2845,711.25,mRNA,mKalama1,3.0
2846,711.5,topo,topoI,0.25
2846,711.5,topo,gyrase,0.25
2846,711.5,RNAP,RNAP,1.0
2846,711.5,mRNA,tetA,8.0
2846,711.5,mRNA,mKalama1,3.0
2847,711.75,topo,topoI,0.25
2847,711.75,topo,gyrase,0.25
2847,711.75,RNAP,RNAP,1.0
2847,711.75,mRNA,tetA,8.0
2847,711.75,mRNA,mKalama1,3.0
2848,712.0,topo,topoI,0.25
2848,712.0,topo,gyrase,0.25
2848,712.0,RNAP,RNAP,1.0
2848,712.0,mRNA,tetA,8.0
2848,712.0,mRNA,mKalama1,3.0
2849,712.25,topo,topoI,0.25
2849,712.25,topo,gyrase,0.25
2849,712.25,RNAP,RNAP,1.0
2849,712.25,mRNA,tetA,8.0
2849,712.25,mRNA,mKalama1,3.0
2850,712.5,topo,topoI,0.25
2850,712.5,topo,gyrase,0.25
2850,712.5,RNAP,RNAP,1.0
2850,712.5,mRNA,tetA,8.0
2850,712.5,mRNA,mKalama1,3.0
2851,712.75,topo,topoI,0.25
2851,712.75,topo,gyrase,0.25
2851,712.75,RNAP,RNAP,1.0
2851,712.75,mRNA,tetA,8.0
2851,712.75,mRNA,mKalama1,3.0
2852,713.0,topo,topoI,0.25
2852,713.0,topo,gyrase,0.25
2852,713.0,RNAP,RNAP,1.0
2852,713.0,mRNA,tetA,8.0
2852,713.0,mRNA,mKalama1,3.0
2853,713.25,topo,topoI,0.25
2853,713.25,topo,gyrase,0.25
2853,713.25,RNAP,RNAP,1.0
2853,713.25,mRNA,tetA,8.0
2853,713.25,mRNA,mKalama1,3.0
2854,713.5,topo,topoI,0.25
2854,713.5,topo,gyrase,0.25
2854,713.5,RNAP,RNAP,1.0
2854,713.5,mRNA,tetA,8.0
2854,713.5,mRNA,mKalama1,3.0
2855,713.75,topo,topoI,0.25
2855,713.75,topo,gyrase,0.25
2855,713.75,RNAP,RNAP,1.0
2855,713.75,mRNA,tetA,8.0
2855,713.75,mRNA,mKalama1,3.0
2856,714.0,topo,topoI,0.25
2856,714.0,topo,gyrase,0.25
2856,714.0,RNAP,RNAP,1.0
2856,714.0,mRNA,tetA,8.0
2856,714.0,mRNA,mKalama1,3.0
2857,714.25,topo,topoI,0.25
2857,714.25,topo,gyrase,0.25
2857,714.25,RNAP,RNAP,1.0
2857,714.25,mRNA,tetA,8.0
2857,714.25,mRNA,mKalama1,3.0
2858,714.5,topo,topoI,0.25
2858,714.5,topo,gyrase,0.25
2858,714.5,RNAP,RNAP,1.0
2858,714.5,mRNA,tetA,8.0
2858,714.5,mRNA,mKalama1,3.0
2859,714.75,topo,topoI,0.25
2859,714.75,topo,gyrase,0.25
2859,714.75,RNAP,RNAP,1.0
2859,714.75,mRNA,tetA,8.0
2859,714.75,mRNA,mKalama1,3.0
2860,715.0,topo,topoI,0.25
2860,715.0,topo,gyrase,0.25
2860,715.0,RNAP,RNAP,1.0
2860,715.0,mRNA,tetA,8.0
2860,715.0,mRNA,mKalama1,3.0
2861,715.25,topo,topoI,0.25
2861,715.25,topo,gyrase,0.25
2861,715.25,RNAP,RNAP,1.0
2861,715.25,mRNA,tetA,8.0
2861,715.25,mRNA,mKalama1,3.0
2862,715.5,topo,topoI,0.25
2862,715.5,topo,gyrase,0.25
2862,715.5,RNAP,RNAP,1.0
2862,715.5,mRNA,tetA,8.0
2862,715.5,mRNA,mKalama1,3.0
2863,715.75,topo,topoI,0.25
2863,715.75,topo,gyrase,0.25
2863,715.75,RNAP,RNAP,1.0
2863,715.75,mRNA,tetA,8.0
2863,715.75,mRNA,mKalama1,3.0
2864,716.0,topo,topoI,0.25
2864,716.0,topo,gyrase,0.25
2864,716.0,RNAP,RNAP,1.0
2864,716.0,mRNA,tetA,8.0
2864,716.0,mRNA,mKalama1,3.0
2865,716.25,topo,topoI,0.25
2865,716.25,topo,gyrase,0.25
2865,716.25,RNAP,RNAP,1.0
2865,716.25,mRNA,tetA,8.0
2865,716.25,mRNA,mKalama1,3.0
2866,716.5,topo,topoI,0.25
2866,716.5,topo,gyrase,0.25
2866,716.5,RNAP,RNAP,1.0
2866,716.5,mRNA,tetA,8.0
2866,716.5,mRNA,mKalama1,3.0
2867,716.75,topo,topoI,0.25
2867,716.75,topo,gyrase,0.25
2867,716.75,RNAP,RNAP,1.0
2867,716.75,mRNA,tetA,8.0
2867,716.75,mRNA,mKalama1,3.0
2868,717.0,topo,topoI,0.25
2868,717.0,topo,gyrase,0.25
2868,717.0,RNAP,RNAP,1.0
2868,717.0,mRNA,tetA,8.0
2868,717.0,mRNA,mKalama1,3.0
2869,717.25,topo,topoI,0.25
2869,717.25,topo,gyrase,0.25
2869,717.25,RNAP,RNAP,1.0
2869,717.25,mRNA,tetA,8.0
2869,717.25,mRNA,mKalama1,3.0
2870,717.5,topo,topoI,0.25
2870,717.5,topo,gyrase,0.25
2870,717.5,RNAP,RNAP,1.0
2870,717.5,mRNA,tetA,8.0
2870,717.5,mRNA,mKalama1,3.0
2871,717.75,topo,topoI,0.25
2871,717.75,topo,gyrase,0.25
2871,717.75,RNAP,RNAP,1.0
2871,717.75,mRNA,tetA,8.0
2871,717.75,mRNA,mKalama1,3.0
2872,718.0,topo,topoI,0.25
2872,718.0,topo,gyrase,0.25
2872,718.0,RNAP,RNAP,1.0
2872,718.0,mRNA,tetA,8.0
2872,718.0,mRNA,mKalama1,3.0
2873,718.25,topo,topoI,0.25
2873,718.25,topo,gyrase,0.25
2873,718.25,RNAP,RNAP,1.0
2873,718.25,mRNA,tetA,8.0
2873,718.25,mRNA,mKalama1,3.0
2874,718.5,topo,topoI,0.25
2874,718.5,topo,gyrase,0.25
2874,718.5,RNAP,RNAP,1.0
2874,718.5,mRNA,tetA,8.0
2874,718.5,mRNA,mKalama1,3.0
2875,718.75,topo,topoI,0.25
2875,718.75,topo,gyrase,0.25
2875,718.75,RNAP,RNAP,1.0
2875,718.75,mRNA,tetA,8.0
2875,718.75,mRNA,mKalama1,3.0
2876,719.0,topo,topoI,0.25
2876,719.0,topo,gyrase,0.25
2876,719.0,RNAP,RNAP,1.0
2876,719.0,mRNA,tetA,8.0
2876,719.0,mRNA,mKalama1,3.0
2877,719.25,topo,topoI,0.25
2877,719.25,topo,gyrase,0.25
2877,719.25,RNAP,RNAP,1.0
2877,719.25,mRNA,tetA,8.0
2877,719.25,mRNA,mKalama1,3.0
2878,719.5,topo,topoI,0.25
2878,719.5,topo,gyrase,0.25
2878,719.5,RNAP,RNAP,1.0
2878,719.5,mRNA,tetA,8.0
2878,719.5,mRNA,mKalama1,3.0
2879,719.75,topo,topoI,0.25
2879,719.75,topo,gyrase,0.25
2879,719.75,RNAP,RNAP,1.0
2879,719.75,mRNA,tetA,8.0
2879,719.75,mRNA,mKalama1,3.0
2880,720.0,topo,topoI,0.25
2880,720.0,topo,gyrase,0.25
2880,720.0,RNAP,RNAP,1.0
2880,720.0,mRNA,tetA,8.0
2880,720.0,mRNA,mKalama1,3.0
2881,720.25,topo,topoI,0.25
2881,720.25,topo,gyrase,0.25
2881,720.25,RNAP,RNAP,1.0
2881,720.25,mRNA,tetA,8.0
2881,720.25,mRNA,mKalama1,3.0
2882,720.5,topo,topoI,0.25
2882,720.5,topo,gyrase,0.25
2882,720.5,RNAP,RNAP,1.0
2882,720.5,mRNA,tetA,8.0
2882,720.5,mRNA,mKalama1,3.0
2883,720.75,topo,topoI,0.25
2883,720.75,topo,gyrase,0.25
2883,720.75,RNAP,RNAP,1.0
2883,720.75,mRNA,tetA,8.0
2883,720.75,mRNA,mKalama1,3.0
2884,721.0,topo,topoI,0.25
2884,721.0,topo,gyrase,0.25
2884,721.0,RNAP,RNAP,1.0
2884,721.0,mRNA,tetA,8.0
2884,721.0,mRNA,mKalama1,3.0
2885,721.25,topo,topoI,0.25
2885,721.25,topo,gyrase,0.25
2885,721.25,RNAP,RNAP,1.0
2885,721.25,mRNA,tetA,8.0
2885,721.25,mRNA,mKalama1,3.0
2886,721.5,topo,topoI,0.25
2886,721.5,topo,gyrase,0.25
