frame,time,type,name,concentration
1085,271.25,mRNA,tetA,7.0
1085,271.25,mRNA,mKalama1,3.0
1085,271.25,mRNA,Raspberry,3.0
1086,271.5,topo,topoI,0.25
1086,271.5,topo,gyrase,0.25
1086,271.5,RNAP,RNAP,1.0
1086,271.5,mRNA,tetA,7.0
1086,271.5,mRNA,mKalama1,3.0
1086,271.5,mRNA,Raspberry,3.0
1087,271.75,topo,topoI,0.25
1087,271.75,topo,gyrase,0.25
1087,271.75,RNAP,RNAP,1.0
1087,271.75,mRNA,tetA,7.0
1087,271.75,mRNA,mKalama1,3.0
1087,271.75,mRNA,Raspberry,3.0
1088,272.0,topo,topoI,0.25
1088,272.0,topo,gyrase,0.25
1088,272.0,RNAP,RNAP,1.0
1088,272.0,mRNA,tetA,7.0
1088,272.0,mRNA,mKalama1,3.0
1088,272.0,mRNA,Raspberry,3.0
1089,272.25,topo,topoI,0.25
1089,272.25,topo,gyrase,0.25
1089,272.25,RNAP,RNAP,1.0
1089,272.25,mRNA,tetA,7.0
1089,272.25,mRNA,mKalama1,3.0
1089,272.25,mRNA,Raspberry,3.0
1090,272.5,topo,topoI,0.25
1090,272.5,topo,gyrase,0.25
1090,272.5,RNAP,RNAP,1.0
1090,272.5,mRNA,tetA,7.0
1090,272.5,mRNA,mKalama1,3.0
1090,272.5,mRNA,Raspberry,3.0
1091,272.75,topo,topoI,0.25
1091,272.75,topo,gyrase,0.25
1091,272.75,RNAP,RNAP,1.0
1091,272.75,mRNA,tetA,7.0
1091,272.75,mRNA,mKalama1,3.0
1091,272.75,mRNA,Raspberry,3.0
1092,273.0,topo,topoI,0.25
1092,273.0,topo,gyrase,0.25
1092,273.0,RNAP,RNAP,1.0
1092,273.0,mRNA,tetA,7.0
1092,273.0,mRNA,mKalama1,3.0
1092,273.0,mRNA,Raspberry,3.0
1093,273.25,topo,topoI,0.25
1093,273.25,topo,gyrase,0.25
1093,273.25,RNAP,RNAP,1.0
1093,273.25,mRNA,tetA,7.0
1093,273.25,mRNA,mKalama1,3.0
1093,273.25,mRNA,Raspberry,3.0
1094,273.5,topo,topoI,0.25
1094,273.5,topo,gyrase,0.25
1094,273.5,RNAP,RNAP,1.0
1094,273.5,mRNA,tetA,7.0
1094,273.5,mRNA,mKalama1,3.0
1094,273.5,mRNA,Raspberry,3.0
1095,273.75,topo,topoI,0.25
1095,273.75,topo,gyrase,0.25
1095,273.75,RNAP,RNAP,1.0
1095,273.75,mRNA,tetA,7.0
1095,273.75,mRNA,mKalama1,3.0
1095,273.75,mRNA,Raspberry,3.0
1096,274.0,topo,topoI,0.25
1096,274.0,topo,gyrase,0.25
1096,274.0,RNAP,RNAP,1.0
1096,274.0,mRNA,tetA,7.0
1096,274.0,mRNA,mKalama1,3.0
1096,274.0,mRNA,Raspberry,3.0
1097,274.25,topo,topoI,0.25
1097,274.25,topo,gyrase,0.25
1097,274.25,RNAP,RNAP,1.0
1097,274.25,mRNA,tetA,7.0
1097,274.25,mRNA,mKalama1,3.0
1097,274.25,mRNA,Raspberry,3.0
1098,274.5,topo,topoI,0.25
1098,274.5,topo,gyrase,0.25
1098,274.5,RNAP,RNAP,1.0
1098,274.5,mRNA,tetA,7.0
1098,274.5,mRNA,mKalama1,3.0
1098,274.5,mRNA,Raspberry,3.0
1099,274.75,topo,topoI,0.25
1099,274.75,topo,gyrase,0.25
1099,274.75,RNAP,RNAP,1.0
1099,274.75,mRNA,tetA,7.0
1099,274.75,mRNA,mKalama1,3.0
1099,274.75,mRNA,Raspberry,3.0
1100,275.0,topo,topoI,0.25
1100,275.0,topo,gyrase,0.25
1100,275.0,RNAP,RNAP,1.0
1100,275.0,mRNA,tetA,7.0
1100,275.0,mRNA,mKalama1,3.0
1100,275.0,mRNA,Raspberry,3.0
1101,275.25,topo,topoI,0.25
1101,275.25,topo,gyrase,0.25
1101,275.25,RNAP,RNAP,1.0
1101,275.25,mRNA,tetA,7.0
1101,275.25,mRNA,mKalama1,3.0
1101,275.25,mRNA,Raspberry,3.0
1102,275.5,topo,topoI,0.25
1102,275.5,topo,gyrase,0.25
1102,275.5,RNAP,RNAP,1.0
1102,275.5,mRNA,tetA,7.0
1102,275.5,mRNA,mKalama1,3.0
1102,275.5,mRNA,Raspberry,3.0
1103,275.75,topo,topoI,0.25
1103,275.75,topo,gyrase,0.25
1103,275.75,RNAP,RNAP,1.0
1103,275.75,mRNA,tetA,7.0
1103,275.75,mRNA,mKalama1,3.0
1103,275.75,mRNA,Raspberry,3.0
1104,276.0,topo,topoI,0.25
1104,276.0,topo,gyrase,0.25
1104,276.0,RNAP,RNAP,1.0
1104,276.0,mRNA,tetA,7.0
1104,276.0,mRNA,mKalama1,3.0
1104,276.0,mRNA,Raspberry,3.0
1105,276.25,topo,topoI,0.25
1105,276.25,topo,gyrase,0.25
1105,276.25,RNAP,RNAP,1.0
1105,276.25,mRNA,tetA,7.0
1105,276.25,mRNA,mKalama1,3.0
1105,276.25,mRNA,Raspberry,3.0
1106,276.5,topo,topoI,0.25
1106,276.5,topo,gyrase,0.25
1106,276.5,RNAP,RNAP,1.0
1106,276.5,mRNA,tetA,7.0
1106,276.5,mRNA,mKalama1,3.0
1106,276.5,mRNA,Raspberry,3.0
1107,276.75,topo,topoI,0.25
1107,276.75,topo,gyrase,0.25
1107,276.75,RNAP,RNAP,1.0
1107,276.75,mRNA,tetA,7.0
1107,276.75,mRNA,mKalama1,3.0
1107,276.75,mRNA,Raspberry,3.0
1108,277.0,topo,topoI,0.25
1108,277.0,topo,gyrase,0.25
1108,277.0,RNAP,RNAP,1.0
1108,277.0,mRNA,tetA,7.0
1108,277.0,mRNA,mKalama1,3.0
1108,277.0,mRNA,Raspberry,3.0
1109,277.25,topo,topoI,0.25
1109,277.25,topo,gyrase,0.25
1109,277.25,RNAP,RNAP,1.0
1109,277.25,mRNA,tetA,7.0
1109,277.25,mRNA,mKalama1,3.0
1109,277.25,mRNA,Raspberry,3.0
1110,277.5,topo,topoI,0.25
1110,277.5,topo,gyrase,0.25
1110,277.5,RNAP,RNAP,1.0
1110,277.5,mRNA,tetA,7.0
1110,277.5,mRNA,mKalama1,3.0
1110,277.5,mRNA,Raspberry,3.0
1111,277.75,topo,topoI,0.25
1111,277.75,topo,gyrase,0.25
1111,277.75,RNAP,RNAP,1.0
1111,277.75,mRNA,tetA,7.0
1111,277.75,mRNA,mKalama1,3.0
1111,277.75,mRNA,Raspberry,3.0
1112,278.0,topo,topoI,0.25
1112,278.0,topo,gyrase,0.25
1112,278.0,RNAP,RNAP,1.0
1112,278.0,mRNA,tetA,7.0
1112,278.0,mRNA,mKalama1,3.0
1112,278.0,mRNA,Raspberry,3.0
1113,278.25,topo,topoI,0.25
1113,278.25,topo,gyrase,0.25
1113,278.25,RNAP,RNAP,1.0
1113,278.25,mRNA,tetA,7.0
1113,278.25,mRNA,mKalama1,3.0
1113,278.25,mRNA,Raspberry,3.0
1114,278.5,topo,topoI,0.25
1114,278.5,topo,gyrase,0.25
1114,278.5,RNAP,RNAP,1.0
1114,278.5,mRNA,tetA,7.0
1114,278.5,mRNA,mKalama1,3.0
1114,278.5,mRNA,Raspberry,3.0
1115,278.75,topo,topoI,0.25
1115,278.75,topo,gyrase,0.25
1115,278.75,RNAP,RNAP,1.0
1115,278.75,mRNA,tetA,7.0
1115,278.75,mRNA,mKalama1,3.0
1115,278.75,mRNA,Raspberry,3.0
1116,279.0,topo,topoI,0.25
1116,279.0,topo,gyrase,0.25
1116,279.0,RNAP,RNAP,1.0
1116,279.0,mRNA,tetA,7.0
1116,279.0,mRNA,mKalama1,3.0
1116,279.0,mRNA,Raspberry,3.0
1117,279.25,topo,topoI,0.25
1117,279.25,topo,gyrase,0.25
1117,279.25,RNAP,RNAP,1.0
1117,279.25,mRNA,tetA,7.0
1117,279.25,mRNA,mKalama1,3.0
1117,279.25,mRNA,Raspberry,3.0
1118,279.5,topo,topoI,0.25
1118,279.5,topo,gyrase,0.25
1118,279.5,RNAP,RNAP,1.0
1118,279.5,mRNA,tetA,7.0
1118,279.5,mRNA,mKalama1,3.0
1118,279.5,mRNA,Raspberry,3.0
1119,279.75,topo,topoI,0.25
1119,279.75,topo,gyrase,0.25
1119,279.75,RNAP,RNAP,1.0
1119,279.75,mRNA,tetA,7.0
1119,279.75,mRNA,mKalama1,3.0
1119,279.75,mRNA,Raspberry,3.0
1120,280.0,topo,topoI,0.25
1120,280.0,topo,gyrase,0.25
1120,280.0,RNAP,RNAP,1.0
1120,280.0,mRNA,tetA,7.0
1120,280.0,mRNA,mKalama1,3.0
1120,280.0,mRNA,Raspberry,3.0
1121,280.25,topo,topoI,0.25
1121,280.25,topo,gyrase,0.25
1121,280.25,RNAP,RNAP,1.0
1121,280.25,mRNA,tetA,7.0
1121,280.25,mRNA,mKalama1,3.0
1121,280.25,mRNA,Raspberry,3.0
1122,280.5,topo,topoI,0.25
1122,280.5,topo,gyrase,0.25
1122,280.5,RNAP,RNAP,1.0
1122,280.5,mRNA,tetA,7.0
1122,280.5,mRNA,mKalama1,3.0
1122,280.5,mRNA,Raspberry,3.0
1123,280.75,topo,topoI,0.25
1123,280.75,topo,gyrase,0.25
1123,280.75,RNAP,RNAP,1.0
1123,280.75,mRNA,tetA,7.0
1123,280.75,mRNA,mKalama1,3.0
1123,280.75,mRNA,Raspberry,3.0
1124,281.0,topo,topoI,0.25
1124,281.0,topo,gyrase,0.25
1124,281.0,RNAP,RNAP,1.0
1124,281.0,mRNA,tetA,7.0
1124,281.0,mRNA,mKalama1,3.0
1124,281.0,mRNA,Raspberry,3.0
1125,281.25,topo,topoI,0.25
1125,281.25,topo,gyrase,0.25
1125,281.25,RNAP,RNAP,1.0
1125,281.25,mRNA,tetA,7.0
1125,281.25,mRNA,mKalama1,3.0
1125,281.25,mRNA,Raspberry,3.0
1126,281.5,topo,topoI,0.25
1126,281.5,topo,gyrase,0.25
1126,281.5,RNAP,RNAP,1.0
1126,281.5,mRNA,tetA,7.0
1126,281.5,mRNA,mKalama1,3.0
1126,281.5,mRNA,Raspberry,3.0
1127,281.75,topo,topoI,0.25
1127,281.75,topo,gyrase,0.25
1127,281.75,RNAP,RNAP,1.0
1127,281.75,mRNA,tetA,7.0
1127,281.75,mRNA,mKalama1,3.0
1127,281.75,mRNA,Raspberry,3.0
1128,282.0,topo,topoI,0.25
1128,282.0,topo,gyrase,0.25
1128,282.0,RNAP,RNAP,1.0
1128,282.0,mRNA,tetA,7.0
1128,282.0,mRNA,mKalama1,3.0
1128,282.0,mRNA,Raspberry,3.0
1129,282.25,topo,topoI,0.25
1129,282.25,topo,gyrase,0.25
1129,282.25,RNAP,RNAP,1.0
1129,282.25,mRNA,tetA,7.0
1129,282.25,mRNA,mKalama1,3.0
1129,282.25,mRNA,Raspberry,3.0
1130,282.5,topo,topoI,0.25
1130,282.5,topo,gyrase,0.25
1130,282.5,RNAP,RNAP,1.0
1130,282.5,mRNA,tetA,7.0
1130,282.5,mRNA,mKalama1,3.0
1130,282.5,mRNA,Raspberry,3.0
1131,282.75,topo,topoI,0.25
1131,282.75,topo,gyrase,0.25
1131,282.75,RNAP,RNAP,1.0
1131,282.75,mRNA,tetA,7.0
1131,282.75,mRNA,mKalama1,3.0
1131,282.75,mRNA,Raspberry,3.0
1132,283.0,topo,topoI,0.25
1132,283.0,topo,gyrase,0.25
1132,283.0,RNAP,RNAP,1.0
1132,283.0,mRNA,tetA,7.0
1132,283.0,mRNA,mKalama1,3.0
1132,283.0,mRNA,Raspberry,3.0
1133,283.25,topo,topoI,0.25
1133,283.25,topo,gyrase,0.25
1133,283.25,RNAP,RNAP,1.0
1133,283.25,mRNA,tetA,7.0
1133,283.25,mRNA,mKalama1,3.0
1133,283.25,mRNA,Raspberry,3.0
1134,283.5,topo,topoI,0.25
1134,283.5,topo,gyrase,0.25
1134,283.5,RNAP,RNAP,1.0
1134,283.5,mRNA,tetA,7.0
1134,283.5,mRNA,mKalama1,3.0
1134,283.5,mRNA,Raspberry,3.0
1135,283.75,topo,topoI,0.25
1135,283.75,topo,gyrase,0.25
1135,283.75,RNAP,RNAP,1.0
1135,283.75,mRNA,tetA,7.0
1135,283.75,mRNA,mKalama1,3.0
1135,283.75,mRNA,Raspberry,3.0
1136,284.0,topo,topoI,0.25
1136,284.0,topo,gyrase,0.25
1136,284.0,RNAP,RNAP,1.0
1136,284.0,mRNA,tetA,7.0
1136,284.0,mRNA,mKalama1,3.0
1136,284.0,mRNA,Raspberry,3.0
1137,284.25,topo,topoI,0.25
1137,284.25,topo,gyrase,0.25
1137,284.25,RNAP,RNAP,1.0
1137,284.25,mRNA,tetA,7.0
1137,284.25,mRNA,mKalama1,3.0
1137,284.25,mRNA,Raspberry,3.0
1138,284.5,topo,topoI,0.25
1138,284.5,topo,gyrase,0.25
1138,284.5,RNAP,RNAP,1.0
1138,284.5,mRNA,tetA,7.0
1138,284.5,mRNA,mKalama1,3.0
1138,284.5,mRNA,Raspberry,3.0
1139,284.75,topo,topoI,0.25
1139,284.75,topo,gyrase,0.25
1139,284.75,RNAP,RNAP,1.0
1139,284.75,mRNA,tetA,7.0
1139,284.75,mRNA,mKalama1,3.0
1139,284.75,mRNA,Raspberry,3.0
1140,285.0,topo,topoI,0.25
1140,285.0,topo,gyrase,0.25
1140,285.0,RNAP,RNAP,1.0
1140,285.0,mRNA,tetA,7.0
1140,285.0,mRNA,mKalama1,3.0
1140,285.0,mRNA,Raspberry,3.0
1141,285.25,topo,topoI,0.25
1141,285.25,topo,gyrase,0.25
1141,285.25,RNAP,RNAP,1.0
1141,285.25,mRNA,tetA,7.0
1141,285.25,mRNA,mKalama1,3.0
1141,285.25,mRNA,Raspberry,3.0
1142,285.5,topo,topoI,0.25
1142,285.5,topo,gyrase,0.25
1142,285.5,RNAP,RNAP,1.0
1142,285.5,mRNA,tetA,7.0
1142,285.5,mRNA,mKalama1,3.0
1142,285.5,mRNA,Raspberry,3.0
1143,285.75,topo,topoI,0.25
1143,285.75,topo,gyrase,0.25
1143,285.75,RNAP,RNAP,1.0
1143,285.75,mRNA,tetA,7.0
1143,285.75,mRNA,mKalama1,3.0
1143,285.75,mRNA,Raspberry,3.0
1144,286.0,topo,topoI,0.25
1144,286.0,topo,gyrase,0.25
1144,286.0,RNAP,RNAP,1.0
1144,286.0,mRNA,tetA,7.0
1144,286.0,mRNA,mKalama1,3.0
1144,286.0,mRNA,Raspberry,3.0
1145,286.25,topo,topoI,0.25
1145,286.25,topo,gyrase,0.25
1145,286.25,RNAP,RNAP,1.0
1145,286.25,mRNA,tetA,7.0
1145,286.25,mRNA,mKalama1,3.0
1145,286.25,mRNA,Raspberry,3.0
1146,286.5,topo,topoI,0.25
1146,286.5,topo,gyrase,0.25
1146,286.5,RNAP,RNAP,1.0
1146,286.5,mRNA,tetA,7.0
1146,286.5,mRNA,mKalama1,3.0
1146,286.5,mRNA,Raspberry,3.0
1147,286.75,topo,topoI,0.25
1147,286.75,topo,gyrase,0.25
1147,286.75,RNAP,RNAP,1.0
1147,286.75,mRNA,tetA,7.0
1147,286.75,mRNA,mKalama1,3.0
1147,286.75,mRNA,Raspberry,3.0
1148,287.0,topo,topoI,0.25
1148,287.0,topo,gyrase,0.25
1148,287.0,RNAP,RNAP,1.0
1148,287.0,mRNA,tetA,7.0
1148,287.0,mRNA,mKalama1,3.0
1148,287.0,mRNA,Raspberry,3.0
1149,287.25,topo,topoI,0.25
1149,287.25,topo,gyrase,0.25
1149,287.25,RNAP,RNAP,1.0
1149,287.25,mRNA,tetA,7.0
1149,287.25,mRNA,mKalama1,3.0
1149,287.25,mRNA,Raspberry,3.0
1150,287.5,topo,topoI,0.25
1150,287.5,topo,gyrase,0.25
1150,287.5,RNAP,RNAP,1.0
1150,287.5,mRNA,tetA,7.0
1150,287.5,mRNA,mKalama1,3.0
1150,287.5,mRNA,Raspberry,3.0
1151,287.75,topo,topoI,0.25
1151,287.75,topo,gyrase,0.25
1151,287.75,RNAP,RNAP,1.0
1151,287.75,mRNA,tetA,7.0
1151,287.75,mRNA,mKalama1,3.0
1151,287.75,mRNA,Raspberry,3.0
1152,288.0,topo,topoI,0.25
1152,288.0,topo,gyrase,0.25
1152,288.0,RNAP,RNAP,1.0
1152,288.0,mRNA,tetA,7.0
1152,288.0,mRNA,mKalama1,3.0
1152,288.0,mRNA,Raspberry,3.0
1153,288.25,topo,topoI,0.25
1153,288.25,topo,gyrase,0.25
1153,288.25,RNAP,RNAP,1.0
1153,288.25,mRNA,tetA,7.0
1153,288.25,mRNA,mKalama1,3.0
1153,288.25,mRNA,Raspberry,3.0
1154,288.5,topo,topoI,0.25
1154,288.5,topo,gyrase,0.25
1154,288.5,RNAP,RNAP,1.0
1154,288.5,mRNA,tetA,7.0
1154,288.5,mRNA,mKalama1,3.0
1154,288.5,mRNA,Raspberry,3.0
1155,288.75,topo,topoI,0.25
1155,288.75,topo,gyrase,0.25
1155,288.75,RNAP,RNAP,1.0
1155,288.75,mRNA,tetA,7.0
1155,288.75,mRNA,mKalama1,3.0
1155,288.75,mRNA,Raspberry,3.0
1156,289.0,topo,topoI,0.25
1156,289.0,topo,gyrase,0.25
1156,289.0,RNAP,RNAP,1.0
1156,289.0,mRNA,tetA,7.0
1156,289.0,mRNA,mKalama1,3.0
1156,289.0,mRNA,Raspberry,3.0
1157,289.25,topo,topoI,0.25
1157,289.25,topo,gyrase,0.25
1157,289.25,RNAP,RNAP,1.0
1157,289.25,mRNA,tetA,7.0
1157,289.25,mRNA,mKalama1,3.0
1157,289.25,mRNA,Raspberry,3.0
1158,289.5,topo,topoI,0.25
1158,289.5,topo,gyrase,0.25
1158,289.5,RNAP,RNAP,1.0
1158,289.5,mRNA,tetA,7.0
1158,289.5,mRNA,mKalama1,3.0
1158,289.5,mRNA,Raspberry,3.0
1159,289.75,topo,topoI,0.25
1159,289.75,topo,gyrase,0.25
1159,289.75,RNAP,RNAP,1.0
1159,289.75,mRNA,tetA,7.0
1159,289.75,mRNA,mKalama1,3.0
1159,289.75,mRNA,Raspberry,3.0
1160,290.0,topo,topoI,0.25
1160,290.0,topo,gyrase,0.25
1160,290.0,RNAP,RNAP,1.0
1160,290.0,mRNA,tetA,7.0
1160,290.0,mRNA,mKalama1,3.0
1160,290.0,mRNA,Raspberry,3.0
1161,290.25,topo,topoI,0.25
1161,290.25,topo,gyrase,0.25
1161,290.25,RNAP,RNAP,1.0
1161,290.25,mRNA,tetA,7.0
1161,290.25,mRNA,mKalama1,3.0
1161,290.25,mRNA,Raspberry,3.0
1162,290.5,topo,topoI,0.25
1162,290.5,topo,gyrase,0.25
1162,290.5,RNAP,RNAP,1.0
1162,290.5,mRNA,tetA,7.0
1162,290.5,mRNA,mKalama1,3.0
1162,290.5,mRNA,Raspberry,3.0
1163,290.75,topo,topoI,0.25
1163,290.75,topo,gyrase,0.25
1163,290.75,RNAP,RNAP,1.0
1163,290.75,mRNA,tetA,7.0
1163,290.75,mRNA,mKalama1,3.0
1163,290.75,mRNA,Raspberry,3.0
1164,291.0,topo,topoI,0.25
1164,291.0,topo,gyrase,0.25
1164,291.0,RNAP,RNAP,1.0
1164,291.0,mRNA,tetA,7.0
1164,291.0,mRNA,mKalama1,3.0
1164,291.0,mRNA,Raspberry,3.0
1165,291.25,topo,topoI,0.25
1165,291.25,topo,gyrase,0.25
1165,291.25,RNAP,RNAP,1.0
1165,291.25,mRNA,tetA,7.0
1165,291.25,mRNA,mKalama1,3.0
1165,291.25,mRNA,Raspberry,3.0
1166,291.5,topo,topoI,0.25
1166,291.5,topo,gyrase,0.25
1166,291.5,RNAP,RNAP,1.0
1166,291.5,mRNA,tetA,7.0
1166,291.5,mRNA,mKalama1,3.0
1166,291.5,mRNA,Raspberry,3.0
1167,291.75,topo,topoI,0.25
1167,291.75,topo,gyrase,0.25
1167,291.75,RNAP,RNAP,1.0
1167,291.75,mRNA,tetA,7.0
1167,291.75,mRNA,mKalama1,3.0
1167,291.75,mRNA,Raspberry,3.0
1168,292.0,topo,topoI,0.25
1168,292.0,topo,gyrase,0.25
1168,292.0,RNAP,RNAP,1.0
1168,292.0,mRNA,tetA,7.0
1168,292.0,mRNA,mKalama1,3.0
1168,292.0,mRNA,Raspberry,3.0
1169,292.25,topo,topoI,0.25
1169,292.25,topo,gyrase,0.25
1169,292.25,RNAP,RNAP,1.0
1169,292.25,mRNA,tetA,8.0
1169,292.25,mRNA,mKalama1,3.0
1169,292.25,mRNA,Raspberry,3.0
1170,292.5,topo,topoI,0.25
1170,292.5,topo,gyrase,0.25
1170,292.5,RNAP,RNAP,1.0
1170,292.5,mRNA,tetA,8.0
1170,292.5,mRNA,mKalama1,3.0
1170,292.5,mRNA,Raspberry,3.0
1171,292.75,topo,topoI,0.25
1171,292.75,topo,gyrase,0.25
1171,292.75,RNAP,RNAP,1.0
1171,292.75,mRNA,tetA,8.0
1171,292.75,mRNA,mKalama1,3.0
1171,292.75,mRNA,Raspberry,3.0
1172,293.0,topo,topoI,0.25
1172,293.0,topo,gyrase,0.25
1172,293.0,RNAP,RNAP,1.0
1172,293.0,mRNA,tetA,8.0
1172,293.0,mRNA,mKalama1,3.0
1172,293.0,mRNA,Raspberry,3.0
1173,293.25,topo,topoI,0.25
1173,293.25,topo,gyrase,0.25
1173,293.25,RNAP,RNAP,1.0
1173,293.25,mRNA,tetA,8.0
1173,293.25,mRNA,mKalama1,3.0
1173,293.25,mRNA,Raspberry,3.0
1174,293.5,topo,topoI,0.25
1174,293.5,topo,gyrase,0.25
1174,293.5,RNAP,RNAP,1.0
1174,293.5,mRNA,tetA,8.0
1174,293.5,mRNA,mKalama1,3.0
1174,293.5,mRNA,Raspberry,3.0
1175,293.75,topo,topoI,0.25
1175,293.75,topo,gyrase,0.25
1175,293.75,RNAP,RNAP,1.0
1175,293.75,mRNA,tetA,8.0
1175,293.75,mRNA,mKalama1,3.0
1175,293.75,mRNA,Raspberry,3.0
1176,294.0,topo,topoI,0.25
1176,294.0,topo,gyrase,0.25
1176,294.0,RNAP,RNAP,1.0
1176,294.0,mRNA,tetA,8.0
1176,294.0,mRNA,mKalama1,3.0
1176,294.0,mRNA,Raspberry,3.0
1177,294.25,topo,topoI,0.25
1177,294.25,topo,gyrase,0.25
1177,294.25,RNAP,RNAP,1.0
1177,294.25,mRNA,tetA,8.0
1177,294.25,mRNA,mKalama1,3.0
1177,294.25,mRNA,Raspberry,3.0
1178,294.5,topo,topoI,0.25
1178,294.5,topo,gyrase,0.25
1178,294.5,RNAP,RNAP,1.0
1178,294.5,mRNA,tetA,8.0
1178,294.5,mRNA,mKalama1,3.0
1178,294.5,mRNA,Raspberry,3.0
1179,294.75,topo,topoI,0.25
1179,294.75,topo,gyrase,0.25
1179,294.75,RNAP,RNAP,1.0
1179,294.75,mRNA,tetA,8.0
1179,294.75,mRNA,mKalama1,3.0
1179,294.75,mRNA,Raspberry,3.0
1180,295.0,topo,topoI,0.25
1180,295.0,topo,gyrase,0.25
1180,295.0,RNAP,RNAP,1.0
1180,295.0,mRNA,tetA,8.0
1180,295.0,mRNA,mKalama1,3.0
1180,295.0,mRNA,Raspberry,3.0
1181,295.25,topo,topoI,0.25
1181,295.25,topo,gyrase,0.25
1181,295.25,RNAP,RNAP,1.0
1181,295.25,mRNA,tetA,8.0
1181,295.25,mRNA,mKalama1,3.0
1181,295.25,mRNA,Raspberry,3.0
1182,295.5,topo,topoI,0.25
1182,295.5,topo,gyrase,0.25
1182,295.5,RNAP,RNAP,1.0
1182,295.5,mRNA,tetA,8.0
1182,295.5,mRNA,mKalama1,3.0
1182,295.5,mRNA,Raspberry,3.0
1183,295.75,topo,topoI,0.25
1183,295.75,topo,gyrase,0.25
1183,295.75,RNAP,RNAP,1.0
1183,295.75,mRNA,tetA,8.0
1183,295.75,mRNA,mKalama1,3.0
1183,295.75,mRNA,Raspberry,3.0
1184,296.0,topo,topoI,0.25
1184,296.0,topo,gyrase,0.25
1184,296.0,RNAP,RNAP,1.0
1184,296.0,mRNA,tetA,8.0
1184,296.0,mRNA,mKalama1,3.0
1184,296.0,mRNA,Raspberry,3.0
1185,296.25,topo,topoI,0.25
1185,296.25,topo,gyrase,0.25
1185,296.25,RNAP,RNAP,1.0
1185,296.25,mRNA,tetA,8.0
1185,296.25,mRNA,mKalama1,3.0
1185,296.25,mRNA,Raspberry,3.0
1186,296.5,topo,topoI,0.25
1186,296.5,topo,gyrase,0.25
1186,296.5,RNAP,RNAP,1.0
1186,296.5,mRNA,tetA,8.0
1186,296.5,mRNA,mKalama1,3.0
1186,296.5,mRNA,Raspberry,3.0
1187,296.75,topo,topoI,0.25
1187,296.75,topo,gyrase,0.25
1187,296.75,RNAP,RNAP,1.0
1187,296.75,mRNA,tetA,8.0
1187,296.75,mRNA,mKalama1,3.0
1187,296.75,mRNA,Raspberry,3.0
1188,297.0,topo,topoI,0.25
1188,297.0,topo,gyrase,0.25
1188,297.0,RNAP,RNAP,1.0
1188,297.0,mRNA,tetA,8.0
1188,297.0,mRNA,mKalama1,3.0
1188,297.0,mRNA,Raspberry,3.0
1189,297.25,topo,topoI,0.25
1189,297.25,topo,gyrase,0.25
1189,297.25,RNAP,RNAP,1.0
1189,297.25,mRNA,tetA,8.0
1189,297.25,mRNA,mKalama1,3.0
1189,297.25,mRNA,Raspberry,3.0
1190,297.5,topo,topoI,0.25
1190,297.5,topo,gyrase,0.25
1190,297.5,RNAP,RNAP,1.0
1190,297.5,mRNA,tetA,8.0
1190,297.5,mRNA,mKalama1,3.0
1190,297.5,mRNA,Raspberry,3.0
1191,297.75,topo,topoI,0.25
1191,297.75,topo,gyrase,0.25
1191,297.75,RNAP,RNAP,1.0
1191,297.75,mRNA,tetA,8.0
1191,297.75,mRNA,mKalama1,3.0
1191,297.75,mRNA,Raspberry,3.0
1192,298.0,topo,topoI,0.25
1192,298.0,topo,gyrase,0.25
1192,298.0,RNAP,RNAP,1.0
1192,298.0,mRNA,tetA,8.0
1192,298.0,mRNA,mKalama1,3.0
1192,298.0,mRNA,Raspberry,3.0
1193,298.25,topo,topoI,0.25
1193,298.25,topo,gyrase,0.25
1193,298.25,RNAP,RNAP,1.0
1193,298.25,mRNA,tetA,8.0
1193,298.25,mRNA,mKalama1,3.0
1193,298.25,mRNA,Raspberry,3.0
1194,298.5,topo,topoI,0.25
1194,298.5,topo,gyrase,0.25
1194,298.5,RNAP,RNAP,1.0
1194,298.5,mRNA,tetA,8.0
1194,298.5,mRNA,mKalama1,3.0
1194,298.5,mRNA,Raspberry,3.0
1195,298.75,topo,topoI,0.25
1195,298.75,topo,gyrase,0.25
1195,298.75,RNAP,RNAP,1.0
1195,298.75,mRNA,tetA,8.0
1195,298.75,mRNA,mKalama1,3.0
1195,298.75,mRNA,Raspberry,3.0
1196,299.0,topo,topoI,0.25
1196,299.0,topo,gyrase,0.25
1196,299.0,RNAP,RNAP,1.0
1196,299.0,mRNA,tetA,8.0
1196,299.0,mRNA,mKalama1,3.0
1196,299.0,mRNA,Raspberry,3.0
1197,299.25,topo,topoI,0.25
1197,299.25,topo,gyrase,0.25
1197,299.25,RNAP,RNAP,1.0
1197,299.25,mRNA,tetA,8.0
1197,299.25,mRNA,mKalama1,3.0
1197,299.25,mRNA,Raspberry,3.0
1198,299.5,topo,topoI,0.25
1198,299.5,topo,gyrase,0.25
1198,299.5,RNAP,RNAP,1.0
1198,299.5,mRNA,tetA,8.0
1198,299.5,mRNA,mKalama1,3.0
1198,299.5,mRNA,Raspberry,3.0
1199,299.75,topo,topoI,0.25
1199,299.75,topo,gyrase,0.25
1199,299.75,RNAP,RNAP,1.0
1199,299.75,mRNA,tetA,8.0
1199,299.75,mRNA,mKalama1,3.0
1199,299.75,mRNA,Raspberry,3.0
